id_customer,name,bonus,registration_time
1,BoldDrake,388,2012-04-24 08:37:48
2,SmartTiger,768,2020-05-15 18:30:42
3,DarkOwl,716,2010-11-27 08:23:05
4,ShyDrake,187,2010-06-16 14:20:20
5,BoldHawk,74,2012-01-08 13:20:38
6,SlyBear,881,2020-05-11 19:35:55
7,ShyTiger,261,2018-10-21 16:38:18
8,BrightLynx,787,2014-10-10 19:00:41
9,ShyCat,408,2010-09-20 07:10:09
10,SmartCat,9,2018-10-30 15:27:11
11,BoldFox,981,2019-05-30 04:04:06
12,WildHawk,807,2010-09-22 05:58:16
13,QuietCat,205,2017-10-16 16:52:49
14,WildLynx,997,2012-11-25 16:44:18
15,DarkLynx,693,2015-12-24 17:55:26
16,BrightOwl,902,2015-09-12 10:56:34
17,DarkHawk,743,2010-10-17 08:18:22
18,CoolTiger,530,2019-12-24 17:52:28
19,DarkWolf,241,2021-11-16 05:31:13
20,DarkOwl,893,2019-10-23 18:25:37
21,WildOwl,852,2010-10-02 02:24:05
22,WildCrow,978,2014-06-03 05:28:41
23,WildLynx,424,2013-01-23 01:39:52
24,WildBear,596,2019-06-14 21:20:39
25,WildBear,235,2014-10-03 19:44:59
26,BoldDrake,165,2013-10-28 07:34:25
27,BrightTiger,982,2018-06-05 16:12:08
28,FastDrake,771,2011-02-15 05:45:33
29,SmartLynx,564,2019-06-10 21:36:52
30,BoldWolf,499,2024-09-05 00:56:22
31,DarkHawk,969,2024-08-08 16:49:26
32,CoolTiger,815,2020-06-15 02:01:12
33,DarkHawk,145,2013-08-18 13:12:34
34,WildWolf,154,2010-03-15 01:35:05
35,SmartTiger,299,2024-08-15 18:54:25
36,SmartHawk,821,2013-04-09 15:08:13
37,FastOwl,141,2014-12-24 18:41:09
38,SlyTiger,924,2010-12-20 13:36:37
39,CoolFox,53,2018-02-13 12:12:10
40,SmartTiger,668,2012-02-15 16:20:32
41,BrightLynx,416,2024-12-16 23:15:12
42,WildOwl,284,2011-11-09 16:02:28
43,BoldWolf,561,2020-11-20 08:54:28
44,QuietCrow,468,2021-01-29 22:41:49
45,FastOwl,514,2010-12-11 01:28:38
46,ShyCat,916,2010-01-15 05:00:40
47,ShyCat,734,2022-10-30 18:29:54
48,ShyOwl,589,2023-12-19 02:28:48
49,BrightBear,284,2020-04-28 09:00:52
50,DarkWolf,84,2017-02-13 14:40:13
51,WildCrow,360,2022-05-23 21:35:44
52,FastLynx,358,2017-04-08 14:50:09
53,WildFox,900,2015-06-29 17:54:07
54,SlyOwl,464,2019-09-19 20:35:39
55,BoldFox,10,2022-11-11 22:15:08
56,BrightCrow,21,2015-06-11 03:06:25
57,QuietLynx,745,2013-11-21 07:59:17
58,SlyFox,206,2010-12-19 14:18:35
59,BrightBear,457,2019-03-25 03:21:29
60,QuietFox,172,2011-06-24 18:52:45
61,WildOwl,424,2012-06-18 02:38:30
62,ShyFox,670,2011-11-14 11:21:17
63,SmartDrake,791,2018-02-07 01:52:33
64,DarkCrow,168,2017-07-31 20:32:57
65,SlyFox,624,2020-02-06 11:41:41
66,SlyDrake,748,2016-07-03 22:58:51
67,SlyHawk,87,2013-06-16 14:18:46
68,DarkFox,565,2020-03-09 20:50:44
69,ShyTiger,65,2022-05-05 06:37:57
70,ShyHawk,984,2021-10-01 11:25:44
71,SmartBear,605,2012-03-21 15:19:51
72,WildFox,516,2010-01-29 00:55:07
73,DarkFox,544,2017-08-21 01:27:53
74,SmartFox,53,2017-07-22 14:12:36
75,BrightTiger,18,2012-06-26 06:20:43
76,DarkDrake,149,2021-08-06 13:47:07
77,DarkLynx,653,2021-02-26 14:18:38
78,BrightBear,130,2024-01-10 07:18:23
79,BoldWolf,575,2020-12-14 16:39:19
80,FastWolf,972,2019-09-20 15:57:33
81,DarkBear,537,2023-05-04 12:03:51
82,WildLynx,986,2022-11-30 05:45:02
83,DarkDrake,868,2022-02-21 18:44:25
84,CoolOwl,319,2013-05-11 15:30:25
85,QuietDrake,525,2016-06-20 00:40:21
86,DarkTiger,753,2018-02-25 00:00:23
87,WildDrake,429,2020-05-03 02:35:30
88,QuietLynx,715,2018-01-08 01:02:56
89,WildLynx,576,2016-07-26 14:44:03
90,BoldCrow,900,2012-08-13 13:08:10
91,ShyOwl,628,2016-12-08 16:41:26
92,WildBear,3,2023-11-06 17:20:19
93,BrightTiger,846,2024-09-18 19:28:14
94,CoolOwl,447,2017-03-15 23:02:45
95,FastLynx,822,2020-08-14 17:42:40
96,QuietTiger,808,2024-08-05 02:36:23
97,QuietCat,872,2018-04-05 23:47:19
98,SlyLynx,3,2023-08-17 23:27:15
99,WildWolf,656,2022-08-04 00:58:37
100,WildFox,508,2010-01-21 12:43:22
